timestamp,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat
29,5.882606951506968,1952.9862548954472,5.88393087938347,367.0489528995472,3.4867686538055107,5.603067669150342,1068.8547974834498,52.93659293591196,610.5542383682715,2.0701440689688626,5.3632569794910765,1662.018828695648,11.881948333555691,614.962511821712,1.2747424447380729,4.220985827905155,3497.8894141012092,28.97708422687767,668.4669499221394,3.510293149675277,1.8788661047887123,857.2321941922934,67.3280463216121,443.5932666278473,1.3557515133394598
30,2.8624082281245746,630.7351169538066,63.98349731352349,57.27479612301127,2.919876289289066,1.3285011589324203,673.5603937181384,68.76249998431221,531.2833722309915,4.08712547973549,1.788874923533458,2687.9678571351433,23.36392886370431,226.99071728259793,0.8865057101713021,5.089517378418199,2110.702234018295,92.47673585914899,610.3023428806292,3.3481946519415944,2.6428157139508652,1688.9281646512845,37.559166057743845,127.46482392269118,4.8797762782059175
31,1.753646839475508,1640.7695138694253,96.79131446472968,335.3325256290353,1.6890969447083095,4.819770837099134,2161.6690496587853,2.4523362277923844,192.91760801249137,3.9592872717287757,5.6748333818414105,4139.225852632233,11.579164864245062,601.2646858078106,0.9853416416706318,5.500886959853602,3424.3714175545365,59.29497668938679,662.5653412125879,3.2865599064475646,2.8903115532684205,1563.4227589746881,30.63458539436301,625.1522593593771,4.70514269689551
32,5.085324857038473,2544.031650682686,86.7693684013615,248.08388839310368,4.156667926063354,1.9457654565816986,1775.430494667154,55.86550312478842,132.82324851026235,1.9622556021732465,2.6255537909970417,2873.4771961495676,29.637165409520005,509.1335538478066,1.4369148201043893,2.0884427837838233,3707.891579872321,35.82515700306411,5.16696137585162,3.2113749447407023,5.928427060696756,1516.7117582332676,16.879946432321002,351.1199061188361,4.662368404249306
33,3.453208211179161,1748.2211135659184,39.62089501884222,633.0772123113426,2.8271518713871417,1.7372201008192056,672.6219698029608,20.136215303502514,505.43950503268337,3.0363187658522643,5.320486539911908,3196.0234658856903,18.360925898037404,72.66946777622232,3.9175132901852616,4.025966600740444,3508.4256521197644,25.951002021487334,307.6839693909121,1.6426956346995396,5.883182586675187,1096.4815073576833,78.97910292443116,542.9240871301813,1.746417297853267
34,2.473335782625864,2772.753266808374,75.01942963281763,251.42315048825282,4.562798329711602,2.351987672456974,1343.2069136998932,38.56275400774821,212.03699930740362,3.807056375482643,1.4547819951912127,1876.1409974720818,37.5292431262188,94.27252676828074,4.543505626799537,3.480418351502868,2407.7621253980224,56.604007422257,503.32381004943664,2.0344126121504322,5.661769982389692,1928.7422677039392,35.8013284076355,137.9315418571629,0.2908354960092945
35,1.8820797653999168,1133.7249224807565,23.220458292389566,607.7087717175838,0.49239740848521896,1.8349945306038928,3928.153738128081,85.70261986228074,244.87149510211012,1.740055863866154,1.4172026321657603,617.9514504335743,49.83848712139917,341.57337969282,4.7835524421562265,5.400255616759871,2794.600583463173,31.19678619452193,664.2940138495152,4.232898595078249,4.257130871126682,1041.758990747732,96.23729397943157,515.7111448058071,2.0392405614889095
36,0.829329667829956,202.34201906335343,84.0770456687632,99.15814941668015,1.559369568289922,2.2056204137668294,1284.0434115255969,35.239303652636146,485.1881585301781,1.8360042314441132,4.066364159592679,3804.8096742116736,53.74704876884919,196.26666926964842,3.9722805104611587,0.6256275482587685,1352.0296467918402,65.49310263806866,414.9866646901953,3.9754879303006785,4.104646849225654,2092.5674675026007,73.5485256195706,577.4924961753381,2.5543071224984155
37,1.7178851470033325,2678.0076542632346,17.779651587837186,425.2208371115215,3.411222400182142,2.5750998356335577,579.8856906475048,5.438676476387294,374.1334931167488,3.85595341920394,0.9947290367326723,2652.268011105729,96.42499245955396,34.35266113031721,3.3900387713191833,4.177256196659758,333.80413188428804,77.39051624047299,340.35120143807876,1.5135494229914532,2.664239243343493,4038.870781927718,30.256817963264147,357.18735030360205,2.1712785247083435
38,3.8896063740309264,228.39428245263085,57.21386915790323,439.95861119128466,3.9249843788401413,1.811761747693978,3656.115370210937,31.719101360788983,360.7976648158585,1.1923378346009919,0.5544999910362362,2022.7576394910025,59.50785660217597,610.6128776927121,2.1816424858854386,1.6602368979264375,227.1303672326602,96.99338046458712,154.06095294392844,2.227694478157482,2.828573174412997,2097.6979476761917,43.50150030723555,673.151181541105,4.783626577518572
39,2.9377564116090764,3333.514692470956,8.455777130198317,693.0330324974915,4.872734315907082,1.7713373218610247,4062.030595986541,33.76590951824737,565.6146552655322,1.1331002568106148,3.56803952341319,690.9769867330472,88.03644211151762,17.308829417075632,1.3295183377538353,4.5297490522658626,2225.070203052716,23.436535544076353,563.9643373822089,1.1688067725690745,4.0243150121481515,2990.2713741541916,23.226167261789964,34.4095996756152,0.5976166232297944
40,4.283915660515094,3568.6452070285054,47.96981750439237,533.9544013557801,3.734117012428413,3.3338776145379505,4099.667446223075,74.67291787396316,273.4461324332784,4.2669444878155245,1.1604476708770184,2500.1952999366763,11.945476508651831,629.9303274358662,4.8095719716734875,1.7627335765961973,2912.133142952921,49.618849569329484,652.7584588495642,2.743505555023265,0.7757629296109048,4482.811806336366,69.8746642973013,603.9869148985123,0.5678965208948284
41,2.7635490492242263,2793.853297540741,18.522583310276275,422.6535383735369,4.383035175515395,2.631087611771925,1184.628934272006,37.437563387197905,275.1160764367004,2.831481469937886,0.7831116207335809,3840.2634273299427,22.03463327923947,545.3576339074912,2.938646328082111,4.852426277383415,4450.902983908505,92.55267906896569,307.2601767755958,3.121641079441402,2.1491709406070356,2208.361088485107,30.50455405866146,441.548806850117,1.8336496625578356
42,1.8204671817876317,3888.106392375817,28.407057091738817,159.83066088220178,0.7026689665288153,3.6919536933335633,1069.3510186666201,59.58186545737387,506.86804503851124,0.5506419209607374,2.436006248617671,1302.9168408914763,59.700772350952256,81.23719273304971,2.0603583547078155,3.6829595813661156,1849.109335669,80.6863896170628,670.4337726807203,2.114423140145609,5.844055419426596,3851.4541191675908,71.75126922199513,250.3764129821396,3.912835822824022
43,2.074371436021777,3286.1595386653953,4.894296427547051,671.8288386303922,1.7038617737605353,3.355591768794691,1422.5608283128786,91.37407381377378,169.51909049529274,1.6418621559961624,2.206565201397583,2930.2580095972085,59.15316296276667,562.2488096636723,3.758865027195319,3.8896493574119426,1674.632572869934,55.194855451957494,80.07978284339974,3.5916829817329172,0.9219847490337152,1176.754087512222,77.96923450965569,95.26681484721111,1.9500063147033648
44,4.2950993221362985,4431.325462923341,20.4091925679321,223.5626340369491,4.3641957220848235,0.7422127930481327,488.25908888253656,13.645331371655923,638.6627056045668,4.152415354467183,3.7344863515631963,2234.186584214189,59.653183791328836,602.6291939614971,4.673008709784378,4.57975432729883,3637.4579739168707,3.0758984800827727,691.590857374623,0.7673139208650449,4.5321724982629625,4423.508704173169,64.3338457464055,79.89651026478761,1.5937614731827825
45,3.329894180676976,1313.1307958819446,56.814828027301935,621.863616185264,3.200025181356964,5.860705482294271,2507.439771759818,73.08981502884457,236.6954325354766,0.1273179396971892,5.837166364983891,2349.1949100733373,55.869805739793655,163.92620432136394,0.42251270034054844,4.295645905750839,2770.2310004503593,94.00153275117515,601.9573069438948,3.4829282493170886,2.9822777986274263,3492.981964484478,88.2230557564532,579.6627418685028,4.093100880846178
46,5.06765209584845,4269.268364177122,90.00342994436089,676.1648716829959,3.2888885316859113,4.487090061403887,1933.6974165539646,86.31487971521015,86.17787848345752,3.9414101263995542,5.960032719262931,287.7862419543093,17.239930002564417,240.61105451906207,3.365563820043764,3.0764651632228683,304.35283913054707,74.51246342991858,216.04380598875272,1.685553555965867,5.146070974039323,1822.5343232247303,36.43858306872414,434.7878174739171,3.0762213237695746
47,3.857469803266935,2059.9871394845522,61.624088985229854,524.8896923109269,3.5917245188342655,2.207362168137226,3374.004372947211,29.68529194966879,588.5461597260701,2.1455528130156756,2.6799973520688884,3404.9352569576595,92.54713890207181,549.7800631769101,4.791824369130831,3.192743621671679,1258.9901988542401,72.54108988638073,447.76047309549733,0.803400139016331,5.967795537553154,1709.9613093331939,94.38347851134723,542.0518261591965,1.7727521722096171
48,0.6122906328026051,2952.7787432287064,42.7224151707727,122.19852496750762,1.9896170755118723,4.382226394239529,410.6364086246064,4.377133623100549,71.32832308729226,1.271574775316017,4.16894014554342,1767.207921424936,27.525952558939558,631.6721095294763,3.8261202283163738,4.911415328404415,4227.1676863245175,9.329112428820585,611.3190767671217,2.9063244029790596,2.793246402196452,3210.574820264085,23.972680731108397,441.3071122651195,4.624472257830497
49,4.236066266774785,3198.051289924522,65.69208095945532,294.29134875866083,1.6201928631085012,2.4036742613446203,3254.726741490679,12.998588020449287,561.2579268264552,0.9967567977283743,5.5209427367350035,2396.4160240441092,68.94041293835632,88.28008717302092,1.39278266959603,2.1502669491894366,4446.636610415427,67.4703752812636,208.75660024732082,0.22857243358313828,1.4534949148445877,1318.143180400678,44.42696773212624,34.66319436207591,1.4978615661667556
50,1.5481033490577634,1096.8780114355263,93.52482085649466,271.6883755032112,3.49125783233633,1.3026120194115414,1983.870496419288,49.20309714748247,678.8687651447285,0.5740991020561795,1.0801411122705304,3380.4359380958426,71.59743970860544,105.25278447636158,4.087284219609864,3.66065147134617,3091.9584214973484,75.82750082185085,584.4903862005543,1.8758095146957958,1.6598258247016358,1825.6924854145946,37.043010362142105,99.92835552962484,4.537140148032025
51,2.5215737363977544,3237.670141223253,67.7859205179494,699.6644356389645,2.256138975127696,2.5639519448605754,4172.176061838688,35.19606547061126,543.8309934108242,4.933503602053139,5.753791375058664,4277.071473107965,43.53353740044532,279.8952917999222,0.45620025369849804,3.180482742780282,2835.242875188657,40.150390332359656,365.356084658657,3.089068113525172,3.7449892090639647,4471.917795222622,43.7708583419505,453.6625052890266,2.248821588056688
52,1.322174464112007,3066.8322154661555,95.6578257382621,419.3461775618217,0.1879025624293073,3.117072534620986,4150.620092127585,76.76563495872072,429.88979842881804,4.3962664161840515,3.647281138193897,250.30895948931268,69.86303189757145,136.1733384835697,1.5553580989509834,3.35967174335728,520.649600319487,77.74483885461392,639.0129363908765,1.5271611684822592,1.9426152197483304,325.31628909620497,93.41584195879143,534.8680884319402,4.601864781536355
53,2.441700428759776,893.7337575801549,88.49767513689193,597.0883973089722,0.9522161788604143,4.737886157386493,1192.7262679999012,80.19406452592432,500.9558404404213,1.3993044900472322,2.6517107833068274,2634.807100804377,71.67790357482106,472.81477745583845,4.957211465212334,3.454210074211957,4258.233088550403,82.41799665448676,468.70696785016736,3.8136171614276626,2.687823807684597,940.5279292047918,68.02630103219136,598.6241317343441,3.983891702732587
54,5.773066625083906,3127.6880155012864,11.861666063626908,402.518113816657,4.1975567823898,2.8546443962623775,1230.3749112780731,38.71132418602924,433.55047059920133,2.916151402901375,5.502433125561399,1182.327798465885,96.07643147194567,286.097998482803,4.107607961233312,5.34430628996319,267.7832606228785,72.49838803616446,676.5021673322497,2.1977040089945152,4.641985423579455,3732.50844608281,55.08849830912581,222.80540820576735,4.744092434427397
55,5.634153894796329,703.6775170598959,55.75404790507239,524.409524076307,3.5712891489326166,5.931962932690494,1062.9560469072821,39.82171390436283,313.2590707938655,1.989792857608918,1.0542245693213346,979.2925245126168,74.0442723160124,69.47978432259822,3.1415965433482818,5.6441287991658315,1330.2839709369655,72.53573270606093,55.00097320644565,3.0607388693890547,2.685262632402687,3111.3306194196502,88.77538729672298,687.7061491135562,0.14180670671895682
56,4.997588813394485,2507.0972350507736,66.84252228515538,228.48607679904916,0.5458338976174277,5.3109274845134955,1572.2761868308394,93.26709342062182,561.1815869882089,0.5621895274742703,1.1614630474443703,785.5801495558566,61.09697940162335,630.2168908927654,0.3439575564164178,5.199666950429081,3239.538147018163,71.87265414779463,415.34102225601714,2.5410289137749205,2.0609221467795233,2886.1153106978336,23.415400097463102,469.5940473242714,2.910368019518696
57,1.6906795547207156,2977.01162803091,78.18644900539074,551.792012358173,1.8534419615196143,0.9409350497250935,1947.2968578818181,4.597110236012414,449.83464307531926,1.4073512833119288,1.5159857838986834,2388.6215361847044,64.32733348976053,260.03802583631045,4.3421785817359195,1.4394563878222604,1529.8822396195478,99.89543933219056,294.0328884328698,3.653205638355971,5.297584251421498,957.5526447195585,54.20827874660987,64.85808616953662,3.559359190592452
58,1.3422570008324932,1903.3638767968002,39.165370885970944,578.5822617822325,4.862795491421102,5.370075485876079,2578.7617809241956,10.317298164536815,500.6298371939463,3.4605131569809098,2.579889327141269,3157.042243999562,47.92283909763204,101.03619124468356,2.730045583137654,4.7961013429968995,4382.014948287473,89.01366876775741,693.9916483718483,4.111633535553267,3.2515576724611823,2976.612351351389,43.56472941034656,176.4324563594571,3.5238015863511816
59,2.226709196309551,2572.2601286026807,48.45221545856041,321.84788403490984,4.5410610555936035,0.562472983376378,1377.0196056759964,70.72631541792012,163.7516771652923,0.7967259536122785,1.624146530905512,3539.087983458056,96.34670870037992,164.16664078079856,4.359447457277637,2.0237368515594327,217.20701993922478,3.872229920704362,492.8165276317011,3.599106652687885,3.0380149394580283,543.131162273464,27.58498608713834,290.14896103187857,4.443446713305123
60,3.252094248269864,3644.0535539399843,73.06894429748439,654.9394409657148,0.38825469153733494,0.7399470845420758,3432.9213339014022,74.55552430813852,173.53920404954997,4.676107795042559,2.088058429843197,726.5063872596808,14.0402894518462,181.79649027129784,2.9847309327962583,4.916616256717305,366.7524486385333,30.91529080308405,115.78730003732669,3.8071594249377636,4.082432916878586,2688.6329586686197,79.02924525127666,569.7502875910895,2.9718805334896086
61,3.807104983524815,3138.719655534868,74.39601588631763,544.5965794486714,4.175718321422182,4.714540721005388,1479.2974934693896,47.91671432275748,240.4452988364777,2.040395552739781,2.426262226879768,2222.340092294218,43.99468257787754,29.999355278437744,3.561976604326729,3.6182985348072507,1773.0466911671233,65.37617014899271,551.1292276238775,4.740088465627942,1.728090628322299,2787.826121638434,86.98818672283048,636.1608888008894,1.6417541065811805
62,5.779425730237046,2057.6898649984505,39.78549357652005,658.9311795016428,2.593537660123204,1.6511215317998262,3104.0098001551787,12.505206176377314,130.2146564669138,0.35767253788447007,1.8175049657961833,3102.0473126730417,68.41564023150208,560.6317101499486,3.9365032953969306,1.9835818998613872,1529.2009483268707,49.51551322479776,168.2615507232795,4.284276133148685,5.285792596411605,3466.4543899788996,56.46737856519388,573.5863174246555,2.374395885340099
63,1.983272451973154,1533.8770091921137,64.08927944149522,92.70276161136182,3.231653627559123,5.182236566685954,3299.767035490875,40.31345851042081,150.56995977980657,2.338231228272423,5.518760092479177,853.4083973632524,76.6614788563179,456.34253105175344,4.454404079595489,5.239028358157915,871.4556225674239,0.5229503309457262,244.7280185554895,0.30894140917314633,1.8194881293184222,1452.3556242178747,55.09592889055192,395.3415406078877,0.7394108110430634
64,5.607995562841271,3282.5281120018267,59.72357055469537,296.37882679556975,2.70435181067286,3.2425808178939013,1897.8483831284937,74.92628565051226,266.65684184452084,4.709487963953664,2.0651738384813996,1624.258279455766,77.85929576917525,323.8944675495187,3.0403106237021933,4.28969583359615,1094.005968340061,45.5890051720114,564.6329873327091,3.9180577933580785,0.9250194983957681,1607.1626135276979,44.829894682166014,683.6652249952095,1.2319687121169793
